team,elo
Argentina,2130
Spain,2129
France,2085
England,2052
Colombia,1998
Brazil,1988
Portugal,1964
Germany,1947
Netherlands,1944
Norway,1935
Japan,1910
Mexico,1896
Switzerland,1891
Ecuador,1890
Croatia,1880
Belgium,1878
Uruguay,1870
Morocco,1866
Austria,1857
Senegal,1845
United States,1833
Turkey,1812
Australia,1801
Paraguay,1801
Canada,1789
Sweden,1781
South Korea,1772
Scotland,1768
Iran,1756
Algeria,1744
Cote d'Ivoire,1743
Egypt,1711
Uzbekistan,1698
Czechia,1696
DR Congo,1683
Panama,1683
Jordan,1653
Cape Verde,1606
Iraq,1597
Saudi Arabia,1591
Bosnia and Herzegovina,1590
New Zealand,1578
Tunisia,1559
Ghana,1557
South Africa,1528
Haiti,1526
Qatar,1425
Curacao,1419
